
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 3502655000 Hz
GNS181PEX: 2021-02-21 07:46:52.1722844 1613893612.172284365 1613893612.172139883 +0.000144243, ltcy: 0.15 us, exec: 0.15 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:02.4951785 1613898842.495178461 1613898842.493478537 +0.001699686, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:03.4954499 1613898843.495450020 1613898843.493750334 +0.001699448, ltcy: 0.21 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:04.4957077 1613898844.495707750 1613898844.494007587 +0.001699924, ltcy: 0.19 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:05.4959245 1613898845.495924711 1613898845.494225025 +0.001699448, ltcy: 0.19 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:06.4961483 1613898846.496148348 1613898846.494448423 +0.001699686, ltcy: 0.14 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:07.4963640 1613898847.496364117 1613898847.494664669 +0.001699209, ltcy: 0.16 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:08.4966331 1613898848.496633053 1613898848.494933605 +0.001699209, ltcy: 0.20 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:09.4968757 1613898849.496875763 1613898849.495175838 +0.001699686, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:10.4971136 1613898850.497113705 1613898850.495414257 +0.001699209, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:11.4973799 1613898851.497380018 1613898851.495680094 +0.001699686, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:12.4976330 1613898852.497632980 1613898852.495933056 +0.001699686, ltcy: 0.18 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:13.4978847 1613898853.497884750 1613898853.496184826 +0.001699686, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:14.4981242 1613898854.498124361 1613898854.496424437 +0.001699686, ltcy: 0.25 us, exec: 0.24 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:15.4983786 1613898855.498378515 1613898855.496679306 +0.001698971, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:16.4986423 1613898856.498642445 1613898856.496942520 +0.001699686, ltcy: 0.20 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:17.4988906 1613898857.498890638 1613898857.497190952 +0.001699448, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:18.4992545 1613898858.499254465 1613898858.497554779 +0.001699448, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:19.4994877 1613898859.499487877 1613898859.497788191 +0.001699448, ltcy: 0.22 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:20.4997362 1613898860.499736309 1613898860.498036623 +0.001699448, ltcy: 0.19 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:21.4999321 1613898861.499932051 1613898861.498232841 +0.001698971, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:22.5001635 1613898862.500163555 1613898862.498464346 +0.001698971, ltcy: 0.22 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:23.5004174 1613898863.500417471 1613898863.498718023 +0.001699209, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:24.5006505 1613898864.500650644 1613898864.498951435 +0.001698971, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:25.5008908 1613898865.500890970 1613898865.499191523 +0.001699209, ltcy: 0.17 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:26.5011120 1613898866.501111984 1613898866.499412775 +0.001698971, ltcy: 0.15 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:27.5013206 1613898867.501320601 1613898867.499621868 +0.001698494, ltcy: 0.16 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:28.5015452 1613898868.501545191 1613898868.499846458 +0.001698494, ltcy: 0.18 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:29.5017655 1613898869.501765490 1613898869.500066042 +0.001699209, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:30.5019951 1613898870.501995087 1613898870.500295877 +0.001698971, ltcy: 0.15 us, exec: 0.06 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:31.5022690 1613898871.502269030 1613898871.500570297 +0.001698494, ltcy: 0.17 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:32.5024912 1613898872.502491236 1613898872.500792027 +0.001698971, ltcy: 0.20 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:33.5027090 1613898873.502709150 1613898873.501009941 +0.001698971, ltcy: 0.21 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:34.5029553 1613898874.502955437 1613898874.501255989 +0.001699209, ltcy: 0.20 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:35.5032372 1613898875.503237247 1613898875.501538277 +0.001698732, ltcy: 0.14 us, exec: 0.10 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:36.5034555 1613898876.503455639 1613898876.501756430 +0.001698971, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:37.5036984 1613898877.503698587 1613898877.501999855 +0.001698494, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:38.5039231 1613898878.503923178 1613898878.502224445 +0.001698494, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:39.5041834 1613898879.504183531 1613898879.502484322 +0.001698971, ltcy: 0.22 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:40.5044494 1613898880.504449368 1613898880.502750397 +0.001698732, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:41.5046939 1613898881.504693985 1613898881.502994776 +0.001698971, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:42.5049269 1613898882.504926920 1613898882.503227949 +0.001698732, ltcy: 0.21 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:43.5051863 1613898883.505186319 1613898883.503487349 +0.001698732, ltcy: 0.19 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:44.5054125 1613898884.505412579 1613898884.503713608 +0.001698732, ltcy: 0.14 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:45.5056435 1613898885.505643606 1613898885.503944635 +0.001698732, ltcy: 0.19 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:46.5058945 1613898886.505894661 1613898886.504195690 +0.001698732, ltcy: 0.19 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:47.5061186 1613898887.506118536 1613898887.504420280 +0.001698017, ltcy: 0.17 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:48.5063807 1613898888.506380796 1613898888.504681826 +0.001698732, ltcy: 0.19 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:49.5066603 1613898889.506660461 1613898889.504961491 +0.001698732, ltcy: 0.21 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:50.5068775 1613898890.506877661 1613898890.505178690 +0.001698732, ltcy: 0.21 us, exec: 0.14 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:51.5071174 1613898891.507117510 1613898891.505418539 +0.001698732, ltcy: 0.20 us, exec: 0.20 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:52.5073459 1613898892.507345915 1613898892.505647421 +0.001698256, ltcy: 0.16 us, exec: 0.09 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:53.5075300 1613898893.507529974 1613898893.505831480 +0.001698256, ltcy: 0.16 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:54.5077311 1613898894.507731199 1613898894.506032944 +0.001698017, ltcy: 0.20 us, exec: 0.18 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:55.5079307 1613898895.507930756 1613898895.506232500 +0.001698017, ltcy: 0.20 us, exec: 0.22 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:56.5081629 1613898896.508162975 1613898896.506464720 +0.001698017, ltcy: 0.20 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:57.5083966 1613898897.508396626 1613898897.506698370 +0.001698017, ltcy: 0.18 us, exec: 0.18 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:58.5086249 1613898898.508625031 1613898898.506926298 +0.001698494, ltcy: 0.16 us, exec: 0.14 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:14:59.5088381 1613898899.508838177 1613898899.507139921 +0.001698017, ltcy: 0.19 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:00.5090782 1613898900.509078264 1613898900.507379532 +0.001698494, ltcy: 0.20 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:01.5093050 1613898901.509305000 1613898901.507606506 +0.001698256, ltcy: 0.22 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:02.5095728 1613898902.509572744 1613898902.507874727 +0.001697779, ltcy: 0.19 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:03.5098012 1613898903.509801149 1613898903.508102894 +0.001698017, ltcy: 0.13 us, exec: 0.07 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:04.5100157 1613898904.510015726 1613898904.508317232 +0.001698256, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:05.5102665 1613898905.510266542 1613898905.508568764 +0.001697540, ltcy: 0.15 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:06.5104962 1613898906.510496140 1613898906.508798361 +0.001697540, ltcy: 0.16 us, exec: 0.13 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:07.5107295 1613898907.510729551 1613898907.509031773 +0.001697540, ltcy: 0.19 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:08.5109732 1613898908.510973215 1613898908.509275436 +0.001697540, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:09.5112075 1613898909.511207581 1613898909.509509087 +0.001698256, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:10.5114887 1613898910.511488914 1613898910.509790421 +0.001698256, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:11.5117771 1613898911.511777163 1613898911.510079384 +0.001697540, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:12.5120112 1613898912.512011290 1613898912.510313511 +0.001697540, ltcy: 0.20 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:13.5122798 1613898913.512279987 1613898913.510581732 +0.001698017, ltcy: 0.23 us, exec: 0.23 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:14.5125319 1613898914.512531996 1613898914.510833740 +0.001698017, ltcy: 0.20 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:15.5127569 1613898915.512757063 1613898915.511058569 +0.001698256, ltcy: 0.35 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:16.5129985 1613898916.512998581 1613898916.511300325 +0.001698017, ltcy: 0.30 us, exec: 0.15 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:17.5132355 1613898917.513235569 1613898917.511537313 +0.001698017, ltcy: 0.20 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:18.5134525 1613898918.513452530 1613898918.511754990 +0.001697302, ltcy: 0.22 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:19.5136723 1613898919.513672352 1613898919.511974335 +0.001697779, ltcy: 0.22 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:20.5139331 1613898920.513933182 1613898920.512235165 +0.001697779, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:21.5142771 1613898921.514277220 1613898921.512579203 +0.001697779, ltcy: 0.22 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:22.5145130 1613898922.514513016 1613898922.512814999 +0.001697779, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:23.5147219 1613898923.514721870 1613898923.513024569 +0.001697063, ltcy: 0.21 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:24.5149731 1613898924.514973164 1613898924.513275146 +0.001697779, ltcy: 0.22 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:25.5152011 1613898925.515201092 1613898925.513504028 +0.001696825, ltcy: 0.17 us, exec: 0.10 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:26.5154569 1613898926.515456915 1613898926.513759613 +0.001697063, ltcy: 0.21 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:27.5156822 1613898927.515682220 1613898927.513984919 +0.001697063, ltcy: 0.20 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:28.5158662 1613898928.515866280 1613898928.514168501 +0.001697540, ltcy: 0.18 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:29.5161116 1613898929.516111612 1613898929.514414072 +0.001697302, ltcy: 0.20 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:30.5163317 1613898930.516331673 1613898930.514634132 +0.001697302, ltcy: 0.20 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:31.5165589 1613898931.516558886 1613898931.514861822 +0.001696825, ltcy: 0.20 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:32.5167631 1613898932.516763210 1613898932.515065432 +0.001697540, ltcy: 0.19 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:33.5170002 1613898933.517000198 1613898933.515303135 +0.001696825, ltcy: 0.17 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:34.5172268 1613898934.517226934 1613898934.515529394 +0.001697302, ltcy: 0.17 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:35.5174608 1613898935.517460823 1613898935.515763283 +0.001697302, ltcy: 0.20 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:36.5176873 1613898936.517687321 1613898936.515989780 +0.001697302, ltcy: 0.22 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:37.5179399 1613898937.517939806 1613898937.516242504 +0.001697063, ltcy: 0.19 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:38.5181683 1613898938.518168449 1613898938.516470909 +0.001697302, ltcy: 0.20 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:39.5184133 1613898939.518413305 1613898939.516716003 +0.001697063, ltcy: 0.20 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:40.5186625 1613898940.518662453 1613898940.516965151 +0.001697063, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:41.5189878 1613898941.518987894 1613898941.517291069 +0.001696587, ltcy: 0.21 us, exec: 0.11 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:42.5755621 1613898942.575562239 1613898942.573865175 +0.001696825, ltcy: 0.22 us, exec: 0.20 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:43.5757957 1613898943.575795650 1613898943.574098587 +0.001696825, ltcy: 0.15 us, exec: 0.10 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:44.5759992 1613898944.575999260 1613898944.574302197 +0.001696825, ltcy: 0.16 us, exec: 0.15 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:45.5762290 1613898945.576229095 1613898945.574532270 +0.001696587, ltcy: 0.27 us, exec: 0.23 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:46.5764709 1613898946.576471090 1613898946.574774504 +0.001696348, ltcy: 0.18 us, exec: 0.18 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:47.5767309 1613898947.576730967 1613898947.575033426 +0.001697302, ltcy: 0.24 us, exec: 8.38 us, limit: 0.42 us, leap: 00
GNS181PEX: 2021-02-21 09:15:48.5769894 1613898948.576989412 1613898948.575292826 +0.001696348, ltcy: 0.23 us, exec: 0.16 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:49.5772341 1613898949.577234268 1613898949.575537443 +0.001696348, ltcy: 0.38 us, exec: 0.16 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:50.5774844 1613898950.577484369 1613898950.575787783 +0.001696348, ltcy: 0.21 us, exec: 0.19 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:51.5777176 1613898951.577717781 1613898951.576021194 +0.001696348, ltcy: 0.19 us, exec: 0.10 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:52.5779631 1613898952.577963114 1613898952.576266289 +0.001696587, ltcy: 0.20 us, exec: 0.15 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:53.5781838 1613898953.578183889 1613898953.576487303 +0.001696348, ltcy: 0.22 us, exec: 0.16 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:54.5784184 1613898954.578418493 1613898954.576722145 +0.001696110, ltcy: 0.15 us, exec: 0.13 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:55.5786471 1613898955.578647137 1613898955.576950312 +0.001696587, ltcy: 0.20 us, exec: 0.18 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:56.5789299 1613898956.578929901 1613898956.577233553 +0.001696110, ltcy: 0.22 us, exec: 0.18 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:57.5791612 1613898957.579161167 1613898957.577464342 +0.001696587, ltcy: 0.20 us, exec: 0.16 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:58.5794107 1613898958.579410791 1613898958.577714443 +0.001696110, ltcy: 0.20 us, exec: 0.16 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:15:59.5796544 1613898959.579654455 1613898959.577957630 +0.001696587, ltcy: 0.20 us, exec: 0.17 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:00.5799211 1613898960.579921246 1613898960.578224421 +0.001696587, ltcy: 0.24 us, exec: 0.16 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:01.5801348 1613898961.580134869 1613898961.578438282 +0.001696348, ltcy: 0.14 us, exec: 0.10 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:02.5804139 1613898962.580413818 1613898962.578717232 +0.001696348, ltcy: 0.19 us, exec: 0.18 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:03.5806686 1613898963.580668688 1613898963.578972101 +0.001696348, ltcy: 0.21 us, exec: 0.15 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:04.5808888 1613898964.580888748 1613898964.579192162 +0.001696348, ltcy: 0.21 us, exec: 0.19 us, limit: 0.41 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:05.5811125 1613898965.581112623 1613898965.579415798 +0.001696587, ltcy: 0.22 us, exec: 0.21 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:06.5813352 1613898966.581335306 1613898966.579639196 +0.001695871, ltcy: 0.20 us, exec: 0.19 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:07.5815778 1613898967.581578016 1613898967.579881907 +0.001695871, ltcy: 0.18 us, exec: 0.14 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:08.5818471 1613898968.581847191 1613898968.580151081 +0.001695871, ltcy: 0.20 us, exec: 0.22 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:09.5821085 1613898969.582108498 1613898969.580412149 +0.001696110, ltcy: 0.22 us, exec: 0.20 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:10.5823424 1613898970.582342386 1613898970.580646038 +0.001696110, ltcy: 0.14 us, exec: 0.17 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:11.5825756 1613898971.582575560 1613898971.580879211 +0.001696110, ltcy: 0.21 us, exec: 0.20 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:12.5828360 1613898972.582835913 1613898972.581139565 +0.001696110, ltcy: 0.22 us, exec: 0.19 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:13.5830894 1613898973.583089590 1613898973.581393242 +0.001696110, ltcy: 0.19 us, exec: 0.17 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:14.5833252 1613898974.583325148 1613898974.581629038 +0.001695871, ltcy: 0.20 us, exec: 0.19 us, limit: 0.42 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:15.5835747 1613898975.583574772 1613898975.581878901 +0.001695633, ltcy: 0.20 us, exec: 0.22 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:16.5838241 1613898976.583824158 1613898976.582127810 +0.001696110, ltcy: 0.20 us, exec: 0.18 us, limit: 0.43 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:17.5841174 1613898977.584117413 1613898977.582421064 +0.001696110, ltcy: 0.22 us, exec: 0.43 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:18.5843686 1613898978.584368706 1613898978.582672596 +0.001695871, ltcy: 0.18 us, exec: 0.18 us, limit: 0.44 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:19.5846182 1613898979.584618330 1613898979.582921982 +0.001696110, ltcy: 0.35 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:20.5872581 1613898980.587258101 1613898980.585562229 +0.001695633, ltcy: 0.18 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:21.5874548 1613898981.587454796 1613898981.585759163 +0.001695395, ltcy: 0.21 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:22.5877923 1613898982.587792397 1613898982.586096287 +0.001695871, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:23.5881147 1613898983.588114738 1613898983.586419106 +0.001695395, ltcy: 0.19 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:24.5883680 1613898984.588367939 1613898984.586672306 +0.001695395, ltcy: 0.21 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:25.5887073 1613898985.588707447 1613898985.587011576 +0.001695633, ltcy: 0.19 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 09:16:26.5889457 1613898986.588945866 1613898986.587249994 +0.001695633, ltcy: 0.17 us, exec: 0.15 us, limit: 0.19 us, leap: 00 *
